res_id,type,cuisines 1,cuisines 2,cuisines 3,cuisines 4,cuisines 5,cuisines 6,cuisines 7,cuisines 8,city,latitude,longitude,average_cost_for_two,price_range,aggregate_rating,votes,photo_count,delivery,state
18430785,Microbrewery,Continental,BBQ,,,,,,,Bangalore,12.97221919,77.60836903,1500,3,4.9,5053,4669,0,Karnataka
18578798,Bar,Continental,Asian,Italian,North Indian,,,,,Bangalore,12.92287279,77.65154488,1600,3,4.9,10511,2086,0,Karnataka
18758079,Pub,Finger Food,Continental,Pizza,Mexican,Burger,Desserts,Italian,North Indian,Bangalore,12.84148635,77.64751956,1600,3,4.5,1318,821,1,Karnataka
18712148,Bar,Asian,Continental,Finger Food,,,,,,Bangalore,12.91200567,77.65070133,1600,3,4.4,1449,892,1,Karnataka
18853706,Microbrewery,Bar Food,Asian,Italian,North Indian,Pizza,South Indian,,,Bangalore,12.893361,77.586389,1600,3,4.4,1511,1122,0,Karnataka
18866963,Casual Dining,Continental,North Indian,Asian,Italian,,,,,Bangalore,12.91022984,77.60032676,1300,3,4.8,1272,931,1,Karnataka
51705,Microbrewery,Italian,American,,,,,,,Bangalore,12.9788881,77.640922,1000,3,4.6,15705,8447,0,Karnataka
18967286,Casual Dining,Finger Food,Continental,North Indian,,,,,,Bangalore,12.903845,77.601254,1400,3,4.5,1351,215,0,Karnataka
18945224,Casual Dining,North Indian,South Indian,Continental,Asian,Desserts,,,,Bangalore,12.90926381,77.52734754,1200,3,4.5,1954,700,0,Karnataka
18950497,Bar,Finger Food,Continental,North Indian,Fast Food,,,,,Bangalore,12.98333721,77.64036141,1600,3,4.5,595,854,0,Karnataka
18313531,Microbrewery,Continental,European,BBQ,Chinese,Asian,,,,Bangalore,12.98244595,77.70853277,2400,4,4.8,8102,4410,0,Karnataka
61381,Quick Bites,Street Food,Desserts,North Indian,Mithai,Rajasthani,,,,Bangalore,12.9361487,77.62540944,400,1,4.2,3931,1374,0,Karnataka
18595782,Microbrewery,Continental,Mediterranean,Italian,North Indian,Finger Food,Asian,Momos,,Bangalore,12.99081994,77.72312131,1600,3,4.4,3689,1980,1,Karnataka
19001666,Microbrewery,European,American,Modern Indian,,,,,,Bangalore,12.91025108,77.68556066,1500,3,4.4,622,457,0,Karnataka
18772094,Casual Dining,Modern Indian,,,,,,,,Bangalore,12.93480372,77.61344645,1100,3,4.4,4089,2353,0,Karnataka
18588523,Microbrewery,Finger Food,Continental,Seafood,,,,,,Bangalore,12.90412774,77.67593555,1500,3,4.5,2015,2261,1,Karnataka
51232,Casual Dining,Biryani,Andhra,North Indian,Seafood,,,,,Bangalore,12.92630923,77.58455437,600,2,4.5,4886,798,0,Karnataka
18874059,Microbrewery,Continental,Finger Food,,,,,,,Bangalore,12.90654513,77.58213937,1500,3,4.5,1461,950,0,Karnataka
18540639,Microbrewery,North Indian,Continental,Finger Food,American,Asian,,,,Bangalore,12.9263834,77.58496106,1500,3,4.3,1117,2132,1,Karnataka
18608512,Casual Dining,North Indian,Continental,BBQ,,,,,,Bangalore,12.92077417,77.65147448,550,2,4.4,998,308,1,Karnataka
50474,Casual Dining,North Indian,Mughlai,South Indian,Chinese,,,,,Bangalore,12.93488215,77.6159456,500,2,4,7320,1715,1,Karnataka
57795,Casual Dining,Biryani,Andhra,North Indian,Seafood,,,,,Bangalore,12.94962485,77.69969255,600,2,4.2,3626,445,1,Karnataka
18308756,Pub,North Indian,Continental,,,,,,,Bangalore,12.98645134,77.59490166,1300,3,4.6,5650,2804,1,Karnataka
18790994,Casual Dining,North Indian,Arabian,Mughlai,Biryani,Seafood,Beverages,,,Bangalore,12.96236448,77.71679398,700,2,4.1,1422,241,1,Karnataka
54162,Casual Dining,North Indian,European,Mediterranean,,,,,,Bangalore,12.93440245,77.616129,1500,3,4.7,11776,4833,0,Karnataka
18580202,Bar,Continental,Asian,Italian,North Indian,,,,,Bangalore,12.96988085,77.64128376,1500,3,4.5,3575,2794,0,Karnataka
50691,Casual Dining,Biryani,Andhra,North Indian,Seafood,,,,,Bangalore,12.93449133,77.6162041,600,2,4.3,7518,1010,1,Karnataka
18537585,Bar,Continental,North Indian,Chinese,American,,,,,Bangalore,12.93351429,77.6222622,1400,3,4.5,3052,2706,0,Karnataka
52599,Casual Dining,North Indian,Mughlai,South Indian,Chinese,,,,,Bangalore,12.9698717,77.64751587,500,2,4,8746,1052,1,Karnataka
18728203,Café,Cafe,Continental,Italian,Thai,North Indian,,,,Bangalore,12.94070683,77.62377838,700,2,4.5,952,847,1,Karnataka
18387426,Casual Dining,North Indian,European,Mediterranean,BBQ,,,,,Bangalore,12.93946895,77.69468185,1500,3,4.8,8768,2265,0,Karnataka
56618,Casual Dining,European,Mediterranean,North Indian,BBQ,,,,,Bangalore,12.9497983,77.6993079,1600,3,4.8,13095,4512,0,Karnataka
18807850,Microbrewery,Finger Food,North Indian,Continental,,,,,,Bangalore,12.907682,77.599373,1500,3,4.6,1298,1051,0,Karnataka
18605417,Casual Dining,Continental,Mediterranean,North Indian,Chinese,Finger Food,,,,Bangalore,12.93423384,77.62343097,1600,3,4.3,4940,1722,0,Karnataka
18889939,Microbrewery,Bar Food,Finger Food,Pizza,,,,,,Bangalore,12.85109021,77.66023926,1600,3,4.4,711,369,0,Karnataka
18879959,Microbrewery,Sushi,Continental,Pizza,Italian,Asian,,,,Bangalore,12.97667005,77.6409857,2000,4,4.4,592,706,0,Karnataka
56586,Casual Dining,Vietnamese,,,,,,,,Bangalore,12.93357311,77.63053145,1700,3,4.4,1958,2483,1,Karnataka
18625420,Casual Dining,Asian,Burmese,,,,,,,Bangalore,12.97039445,77.6447133,1500,3,4.7,2103,2594,0,Karnataka
58268,Casual Dining,Japanese,Sushi,Asian,,,,,,Bangalore,12.97033695,77.64527254,1200,3,4.5,4075,4724,0,Karnataka
18512886,Pub,American,Chinese,Continental,North Indian,,,,,Bangalore,12.91357822,77.58562926,1500,3,4.5,2997,1628,1,Karnataka
18897073,Casual Dining,BBQ,North Indian,Continental,Chinese,,,,,Bangalore,12.83900524,77.6506554,1500,3,4.7,1649,732,0,Karnataka
18642512,Bar,Continental,North Indian,Chinese,,,,,,Bangalore,13.00856375,77.54878677,1500,3,4.5,3375,1471,1,Karnataka
54044,Café,Cafe,American,Burger,,,,,,Bangalore,12.93453512,77.62558881,600,2,4.6,7468,6202,0,Karnataka
18800355,Bar,Continental,Asian,Italian,North Indian,,,,,Bangalore,12.941807,77.697069,1600,3,4.7,1770,327,0,Karnataka
18385449,Casual Dining,Pizza,North Indian,Modern Indian,,,,,,Bangalore,12.98524679,77.57916648,1700,3,4.7,4773,4273,0,Karnataka
52015,Casual Dining,Biryani,Andhra,North Indian,Chinese,Seafood,Kebab,Fast Food,,Bangalore,12.95554025,77.70047005,800,2,4.1,2192,479,1,Karnataka
18323630,Bar,Continental,Asian,North Indian,,,,,,Bangalore,12.93471745,77.61579774,1000,3,4.5,5150,1674,0,Karnataka
18224672,Pub,Continental,Finger Food,North Indian,Chinese,,,,,Bangalore,13.02716864,77.57167842,1200,3,4.6,3542,1253,0,Karnataka
58049,Casual Dining,Biryani,Andhra,North Indian,Chinese,Seafood,Kebab,Fast Food,,Bangalore,12.91781706,77.59265564,800,2,4.3,2207,414,1,Karnataka
18903445,Bar,North Indian,South Indian,Continental,Asian,,,,,Bangalore,12.923884,77.640284,1200,3,4.4,1273,522,0,Karnataka
18339863,Pub,European,Continental,,,,,,,Bangalore,12.93943726,77.69499131,1800,3,4.8,5694,1715,0,Karnataka
18470784,Bar,North Indian,Continental,Chinese,Thai,,,,,Bangalore,12.95122167,77.69914269,1300,3,4.5,3850,1310,0,Karnataka
18467761,Casual Dining,Healthy Food,North Indian,Beverages,Desserts,,,,,Bangalore,12.92256888,77.58479141,800,2,4.3,1426,2687,1,Karnataka
55397,Casual Dining,North Indian,Mughlai,South Indian,Chinese,,,,,Bangalore,12.93294832,77.58151341,500,2,4.3,5348,521,1,Karnataka
18925767,Casual Dining,Modern Indian,South Indian,Pizza,Burger,Rolls,,,,Bangalore,12.912236,77.643757,700,2,4.4,681,683,1,Karnataka
18809099,Café,Cafe,Tea,Continental,Italian,Desserts,,,,Bangalore,12.92769379,77.58079559,1000,3,4.3,1324,679,1,Karnataka
18651545,Bar,European,Continental,,,,,,,Bangalore,12.9107037,77.59940207,1500,3,4.4,1698,1652,0,Karnataka
18765119,Pub,Continental,North Indian,Chinese,BBQ,,,,,Bangalore,12.941252,77.696669,1600,3,4.5,1599,1301,0,Karnataka
18731537,Casual Dining,North Indian,Mughlai,South Indian,Chinese,,,,,Bangalore,12.99737238,77.54678551,500,2,3.9,913,97,1,Karnataka
53579,Café,Cafe,Desserts,,,,,,,Bangalore,12.96697626,77.63693791,800,2,4.5,1335,2866,0,Karnataka
18439634,Café,Cafe,North Indian,Chinese,Desserts,,,,,Bangalore,12.93412568,77.61575248,950,2,4.7,3510,4903,0,Karnataka
18880430,Casual Dining,Chinese,Continental,North Indian,Finger Food,,,,,Bangalore,12.912537,77.633301,1200,3,4.6,1665,1417,0,Karnataka
18385443,Lounge,American,North Indian,Chinese,Asian,Biryani,Beverages,,,Bangalore,12.93544059,77.61428397,1500,3,4.6,5192,4131,1,Karnataka
18385436,Quick Bites,Fast Food,Burger,Continental,Wraps,Beverages,,,,Bangalore,12.91155011,77.64390931,650,2,4.4,1199,786,1,Karnataka
18480016,Pub,North Indian,Continental,,,,,,,Bangalore,13.0272539,77.57724065,1300,3,4.7,3688,1674,1,Karnataka
56573,Casual Dining,Biryani,,,,,,,,Bangalore,12.92190877,77.61663359,500,2,4,1176,66,0,Karnataka
18353106,Bar,Continental,Asian,North Indian,,,,,,Bangalore,12.91178116,77.63890564,1000,3,4.6,4143,2013,0,Karnataka
18727906,Microbrewery,Modern Indian,European,Asian,,,,,,Bangalore,12.935551,77.61506,2000,4,4.6,2162,3036,0,Karnataka
18290073,Casual Dining,North Indian,Mughlai,South Indian,Chinese,,,,,Bangalore,12.93060111,77.60032475,500,2,4.4,3513,575,1,Karnataka
51080,Casual Dining,Chinese,Momos,Thai,,,,,,Bangalore,12.950425,77.699947,800,2,4.3,2110,1133,1,Karnataka
18439615,Casual Dining,North Indian,Arabian,Mughlai,Biryani,Seafood,Beverages,,,Bangalore,12.96189398,77.74847824,700,2,4.4,3027,210,1,Karnataka
50475,Casual Dining,North Indian,Mughlai,South Indian,Chinese,,,,,Bangalore,13.0143938,77.63579361,500,2,4.1,3499,404,1,Karnataka
18709627,Microbrewery,Continental,American,Italian,Modern Indian,Pizza,Burger,,,Bangalore,12.93440245,77.616129,1200,3,4.5,3110,984,0,Karnataka
18408742,Casual Dining,Italian,Pizza,Salad,,,,,,Bangalore,12.96718831,77.6415788,1500,3,4.6,2167,1735,1,Karnataka
18353127,Casual Dining,Modern Indian,North Indian,Mughlai,,,,,,Bangalore,12.97006446,77.63948902,1500,3,4.4,3991,2418,1,Karnataka
54503,Pub,American,Continental,North Indian,Salad,,,,,Bangalore,12.93303426,77.63075877,1800,3,4.5,8523,3391,0,Karnataka
18617852,Casual Dining,Italian,Pizza,Desserts,Beverages,,,,,Bangalore,12.95077664,77.69980319,600,2,4.5,3629,1397,1,Karnataka
18597729,Quick Bites,Fast Food,Burger,Continental,Wraps,Beverages,,,,Bangalore,12.950573,77.699874,650,2,4.2,791,398,1,Karnataka
59713,Quick Bites,Middle Eastern,Fast Food,Rolls,,,,,,Bangalore,13.01550412,77.63942834,300,1,4.4,1835,220,1,Karnataka
18603822,Casual Dining,Italian,Continental,,,,,,,Bangalore,12.97033009,77.64467239,1200,3,4.6,2041,2025,1,Karnataka
56464,Bakery,Bakery,Cafe,Italian,Desserts,,,,,Bangalore,12.97891195,77.64105409,600,2,4.2,5586,5993,1,Karnataka
18767303,Casual Dining,North Indian,South Indian,Beverages,,,,,,Bangalore,13.02407234,77.64310263,800,2,4.4,1749,114,1,Karnataka
18489118,Casual Dining,North Indian,Chinese,Biryani,,,,,,Bangalore,12.89709929,77.65849214,500,2,4.2,1196,303,1,Karnataka
50862,Fine Dining,North Indian,Mughlai,,,,,,,Bangalore,12.99464486,77.58522894,6000,4,4.3,430,177,0,Karnataka
59215,Fine Dining,French,Italian,,,,,,,Bangalore,12.9596222,77.64871482,6000,4,4.2,134,187,0,Karnataka
50451,Fine Dining,European,,,,,,,,Bangalore,12.86418918,77.58941084,5000,4,4.3,709,816,0,Karnataka
50406,Fine Dining,North Indian,Mughlai,,,,,,,Bangalore,12.99466936,77.58535534,5000,4,4.3,301,236,0,Karnataka
50351,Fine Dining,South Indian,,,,,,,,Bangalore,12.99464617,77.58523431,5000,4,4.3,214,189,0,Karnataka
18731564,Lounge,Continental,Finger Food,,,,,,,Bangalore,12.9498869,77.69925535,4500,4,4.2,86,129,0,Karnataka
50604,Fine Dining,North Indian,Continental,Japanese,Chinese,South Indian,,,,Bangalore,12.9906615,77.58576605,4100,4,4.1,321,490,0,Karnataka
55908,Fine Dining,Italian,,,,,,,,Bangalore,12.97174806,77.59517759,4000,4,4.5,634,1139,0,Karnataka
50513,Fine Dining,North Indian,South Indian,,,,,,,Bangalore,12.95975779,77.64886402,4000,4,4.2,550,204,0,Karnataka
50647,Fine Dining,North Indian,South Indian,,,,,,,Bangalore,12.98411313,77.58396763,4000,4,4.4,323,344,0,Karnataka
55880,Fine Dining,North Indian,,,,,,,,Bangalore,12.96823285,77.60117736,4000,4,4.1,287,297,0,Karnataka
51532,Fine Dining,Japanese,Sushi,,,,,,,Bangalore,12.96655413,77.59488791,4000,4,4.3,245,391,0,Karnataka
51679,Fine Dining,North Indian,Kashmiri,Mughlai,,,,,,Bangalore,12.99174514,77.58195564,3700,4,4,142,124,0,Karnataka
50565,Fine Dining,Mangalorean,Konkan,Seafood,Kerala,,,,,Bangalore,12.97271123,77.60880388,3500,4,4.5,716,492,0,Karnataka
55768,Fine Dining,North Indian,Italian,Asian,Continental,Mediterranean,,,,Bangalore,12.95965912,77.64877282,3500,4,4.2,618,841,0,Karnataka
52058,Fine Dining,Lebanese,Mediterranean,Afghan,,,,,,Bangalore,13.01238219,77.55435705,3500,4,4.2,614,332,0,Karnataka
55863,Fine Dining,Chinese,,,,,,,,Bangalore,12.96837138,77.6011854,3500,4,4.4,458,446,0,Karnataka
50566,Fine Dining,North Indian,Mughlai,,,,,,,Bangalore,12.96695927,77.5951045,3500,4,4.3,379,188,0,Karnataka
51637,Fine Dining,North Indian,Asian,Continental,,,,,,Bangalore,12.84992489,77.66037606,3500,4,4.1,290,664,0,Karnataka
51086,Fine Dining,Thai,Japanese,Chinese,,,,,,Bangalore,12.95976563,77.64882915,3500,4,4.2,249,226,0,Karnataka
51670,Fine Dining,Italian,,,,,,,,Bangalore,12.85017103,77.66006459,3500,4,4,66,271,0,Karnataka
58594,Fine Dining,Chinese,Vietnamese,Thai,Malaysian,,,,,Bangalore,12.8501828,77.66025905,3500,4,4,55,101,0,Karnataka
19032381,Fine Dining,European,Italian,Pizza,North Indian,Salad,,,,Bangalore,13.019175,77.584919,3500,4,3.9,45,107,0,Karnataka
55879,Fine Dining,North Indian,European,Thai,,,,,,Bangalore,12.96831421,77.60117702,3400,4,4.3,631,1492,0,Karnataka
59452,Fine Dining,North Indian,Italian,Chinese,Japanese,,,,,Bangalore,12.99213456,77.58844055,3400,4,4.3,463,878,0,Karnataka
50158,Fine Dining,Vietnamese,,,,,,,,Bangalore,12.98411117,77.58396763,3200,4,4.4,530,409,0,Karnataka
50405,Bar,European,,,,,,,,Bangalore,12.99478338,77.58522794,3200,4,4.1,197,55,0,Karnataka
18680821,Fine Dining,Japanese,Sushi,Thai,Asian,,,,,Bangalore,12.9651247,77.59655155,3000,4,4.4,990,735,0,Karnataka
50890,Fine Dining,Japanese,Asian,,,,,,,Bangalore,12.97175786,77.59592157,3000,4,4.4,2330,1683,1,Karnataka
50857,Fine Dining,Thai,,,,,,,,Bangalore,12.97277559,77.61864122,3000,4,4.6,1034,600,0,Karnataka
56019,Fine Dining,North Indian,Seafood,,,,,,,Bangalore,12.97175165,77.59517625,3000,4,4.3,806,414,0,Karnataka
57702,Fine Dining,North Indian,,,,,,,,Bangalore,12.99211627,77.58850593,3000,4,4.4,787,462,0,Karnataka
56649,Fine Dining,North Indian,Asian,South Indian,Italian,European,,,,Bangalore,12.94920335,77.64547605,3000,4,4.2,506,1070,0,Karnataka
55881,Lounge,Finger Food,,,,,,,,Bangalore,12.96830506,77.60115489,3000,4,4.2,514,192,0,Karnataka
50692,Fine Dining,Chinese,Momos,,,,,,,Bangalore,12.97314348,77.62000144,3000,4,4.3,483,368,0,Karnataka
50499,Lounge,North Indian,Chinese,Mediterranean,,,,,,Bangalore,12.97403313,77.61990387,3000,4,3.8,644,40,0,Karnataka
52374,Fine Dining,Thai,Japanese,Chinese,,,,,,Bangalore,12.94991893,77.69925501,3000,4,4.5,360,881,0,Karnataka
51658,Fine Dining,Continental,North Indian,Italian,Chinese,,,,,Bangalore,12.99188333,77.58183662,3000,4,4,359,460,0,Karnataka
57706,Lounge,Finger Food,,,,,,,,Bangalore,12.99215743,77.58841239,3000,4,4.3,395,159,0,Karnataka
52057,Fine Dining,Italian,European,Mediterranean,,,,,,Bangalore,13.01216953,77.55447071,3000,4,4.2,275,424,0,Karnataka
50699,Fine Dining,Italian,North Indian,,,,,,,Bangalore,12.97401941,77.61999037,3000,4,4.1,283,1862,0,Karnataka
54153,Fine Dining,Italian,Salad,,,,,,,Bangalore,12.97905439,77.72745945,3000,4,4.3,278,391,0,Karnataka
57705,Fine Dining,Italian,,,,,,,,Bangalore,12.99215776,77.58840166,3000,4,4.3,244,354,0,Karnataka
50972,Fine Dining,North Indian,Lucknowi,Afghan,,,,,,Bangalore,12.98728867,77.73814838,3000,4,4,247,150,0,Karnataka
57586,Fine Dining,Italian,,,,,,,,Bangalore,12.96654466,77.59490334,3000,4,4.3,171,320,0,Karnataka
50048,Lounge,North Indian,Mediterranean,Chinese,,,,,,Bangalore,12.97410566,77.61992767,3000,4,4,200,154,0,Karnataka
50623,Fine Dining,Continental,Coffee,,,,,,,Bangalore,12.96694915,77.59506024,3000,4,4.3,188,124,0,Karnataka
54156,Fine Dining,Continental,Burger,BBQ,,,,,,Bangalore,12.9790557,77.72745375,3000,4,4.1,93,244,0,Karnataka
18630447,Fine Dining,Japanese,Chinese,Thai,,,,,,Bangalore,12.97519951,77.62018349,3000,4,4.3,107,145,0,Karnataka
56650,Fine Dining,European,Mediterranean,Salad,,,,,,Bangalore,12.94920727,77.64546432,3000,4,4.1,105,181,0,Karnataka
18577825,Bar,Finger Food,Continental,,,,,,,Bangalore,12.99229039,77.58229394,3000,4,4.1,212,28,0,Karnataka
50820,Fine Dining,American,North Indian,European,Tex-Mex,,,,,Bangalore,12.97271711,77.61863753,3000,4,4.1,124,102,0,Karnataka
18632756,Fine Dining,North Indian,,,,,,,,Bangalore,12.97518317,77.62026362,3000,4,4.1,102,63,0,Karnataka
50615,Lounge,Finger Food,,,,,,,,Bangalore,12.95974995,77.64879461,3000,4,3.9,112,86,0,Karnataka
18353101,Fine Dining,North Indian,Awadhi,,,,,,,Bangalore,13.19972692,77.70995669,3000,4,4.2,71,99,0,Karnataka
18417540,Fine Dining,Chinese,Japanese,,,,,,,Bangalore,13.200038,77.71007672,3000,4,4,38,34,0,Karnataka
50500,Club,Continental,,,,,,,,Bangalore,12.97309055,77.62004703,2800,4,4.1,624,94,0,Karnataka
56798,Casual Dining,Arabian,,,,,,,,Bangalore,12.95975191,77.64896091,2800,4,4.2,427,345,0,Karnataka
18631077,Fine Dining,American,Continental,North Indian,South Indian,,,,,Bangalore,12.97516716,77.62021769,2800,4,4.2,208,527,0,Karnataka
52373,Fine Dining,North Indian,Continental,Chinese,South Indian,,,,,Bangalore,12.9498869,77.69925535,2700,4,4.4,963,2854,0,Karnataka
53153,Fine Dining,North Indian,Continental,Chinese,,,,,,Bangalore,12.99062948,77.72311427,2700,4,3.8,67,35,0,Karnataka
57177,Lounge,Japanese,Thai,Chinese,Korean,,,,,Bangalore,13.01133555,77.55460449,2600,4,4.2,5054,3059,0,Karnataka
18588329,Fine Dining,Seafood,,,,,,,,Bangalore,12.9860544,77.59543676,2600,4,3.9,41,62,0,Karnataka
18478121,Bar,Finger Food,North Indian,,,,,,,Bangalore,12.98016423,77.586217,2600,4,3.9,55,20,0,Karnataka
18651383,Bar,North Indian,,,,,,,,Bangalore,13.04295794,77.60985095,2600,4,3.5,16,16,0,Karnataka
53872,Microbrewery,American,North Indian,Salad,,,,,,Bangalore,12.98241296,77.72197936,2500,4,4.6,6264,4319,0,Karnataka
50462,Pub,American,BBQ,,,,,,,Bangalore,12.97603394,77.60156728,2500,4,4.5,5547,2923,0,Karnataka
51552,Lounge,Continental,,,,,,,,Bangalore,12.97163207,77.59637084,2500,4,4.3,3263,785,0,Karnataka
18455571,Fine Dining,Modern Indian,European,American,,,,,,Bangalore,12.97045196,77.64647517,2500,4,4.5,1102,1641,0,Karnataka
54148,Fine Dining,North Indian,American,Italian,,,,,,Bangalore,12.97905799,77.72744905,2500,4,4.2,876,1216,0,Karnataka
18664995,Casual Dining,North Indian,Continental,,,,,,,Bangalore,12.98469401,77.57637195,2500,4,4.5,653,505,0,Karnataka
52948,Fine Dining,Continental,North Indian,Japanese,Italian,,,,,Bangalore,12.92928715,77.68319059,2500,4,4.3,814,1005,0,Karnataka
18594284,Casual Dining,Asian,Japanese,Thai,,,,,,Bangalore,12.98370312,77.59692371,2500,4,4.3,691,1152,0,Karnataka
50318,Fine Dining,European,Continental,Chinese,Thai,,,,,Bangalore,12.96655838,77.5948916,2500,4,4.3,717,1023,0,Karnataka
52581,Fine Dining,North Indian,Mughlai,Lucknowi,,,,,,Bangalore,12.9501014,77.6993031,2500,4,4.6,620,809,0,Karnataka
18661094,Fine Dining,Continental,Asian,South Indian,North Indian,,,,,Bangalore,12.98866113,77.72947714,2500,4,4.4,588,554,0,Karnataka
59409,Club,Finger Food,,,,,,,,Bangalore,12.99067358,77.58577276,2500,4,3.9,652,155,0,Karnataka
50705,Fine Dining,Italian,North Indian,Lebanese,,,,,,Bangalore,12.98411117,77.58396763,2500,4,4.1,354,325,0,Karnataka
18661090,Casual Dining,Asian,Chinese,,,,,,,Bangalore,12.98863598,77.72942215,2500,4,4.3,292,167,0,Karnataka
52313,Fine Dining,Lebanese,Mediterranean,Italian,,,,,,Bangalore,13.02903543,77.54036363,2500,4,4.1,171,278,0,Karnataka
18661084,Bar,Finger Food,,,,,,,,Bangalore,12.989103,77.729787,2500,4,4.3,241,86,0,Karnataka
19066590,Casual Dining,Chinese,Cantonese,,,,,,,Bangalore,12.970689,77.597554,2500,4,4.2,106,132,0,Karnataka
53914,Lounge,Finger Food,Continental,,,,,,,Bangalore,12.85022889,77.66018193,2500,4,3.9,134,171,0,Karnataka
18733875,Casual Dining,North Indian,,,,,,,,Bangalore,13.04302719,77.60985967,2500,4,4.2,188,88,0,Karnataka
19122572,Casual Dining,Modern Indian,,,,,,,,Bangalore,12.970126,77.64582,2500,4,4.2,49,149,0,Karnataka
58240,Casual Dining,South Indian,North Indian,Continental,European,,,,,Bangalore,12.94920727,77.64546465,2500,4,4.1,149,130,0,Karnataka
18630495,Fine Dining,Italian,Mediterranean,,,,,,,Bangalore,12.97516487,77.62021333,2500,4,4.2,170,68,0,Karnataka
50511,Fine Dining,Italian,,,,,,,,Bangalore,12.97407658,77.61995081,2500,4,3.9,87,128,0,Karnataka
51666,Fine Dining,Italian,,,,,,,,Bangalore,12.99062556,77.72311695,2500,4,4,97,70,0,Karnataka
52949,Lounge,European,French,North Indian,,,,,,Bangalore,12.9292767,77.68319964,2500,4,4,129,28,0,Karnataka
50157,Lounge,Continental,,,,,,,,Bangalore,12.98411052,77.58396629,2500,4,4,117,42,0,Karnataka
55909,Lounge,Spanish,,,,,,,,Bangalore,12.97174675,77.59518933,2500,4,3.9,75,75,0,Karnataka
19031174,Casual Dining,North Indian,South Indian,Continental,European,,,,,Bangalore,12.973365,77.619562,2500,4,4.1,28,37,0,Karnataka
50465,Lounge,Continental,South Indian,,,,,,,Bangalore,12.96695078,77.59504013,2500,4,3.8,43,30,0,Karnataka
52636,Lounge,Finger Food,,,,,,,,Bangalore,12.99062785,77.58574963,2500,4,3.7,34,15,0,Karnataka
18333144,Casual Dining,Continental,Italian,Mediterranean,Salad,,,,,Bangalore,12.99617311,77.6956176,2400,4,4.5,964,993,1,Karnataka
18678575,Beverage Shop,Tea,,,,,,,,Bangalore,13.03281664,77.56634083,50,1,3.7,28,9,0,Karnataka
18533202,Beverage Shop,Beverages,,,,,,,,Bangalore,12.95646199,77.51856398,60,1,3.8,30,10,1,Karnataka
57147,Beverage Shop,Juices,,,,,,,,Bangalore,12.99239036,77.5933785,80,1,3.4,11,2,0,Karnataka
54086,Quick Bites,South Indian,,,,,,,,Bangalore,12.94064072,77.57030848,100,1,4.3,548,192,1,Karnataka
58576,Quick Bites,South Indian,,,,,,,,Bangalore,12.92282932,77.5934593,100,1,4.9,4356,1585,0,Karnataka
52098,Quick Bites,South Indian,,,,,,,,Bangalore,12.95403233,77.56894827,100,1,4.9,2807,700,0,Karnataka
18359205,Quick Bites,South Indian,,,,,,,,Bangalore,12.9263955,77.54838277,100,1,4.7,743,318,0,Karnataka
54119,Quick Bites,South Indian,,,,,,,,Bangalore,12.90837066,77.58717522,100,1,4.4,686,204,0,Karnataka
18610383,Quick Bites,South Indian,,,,,,,,Bangalore,12.918325,77.638023,100,1,4.7,561,120,0,Karnataka
55492,Quick Bites,Street Food,Ice Cream,,,,,,,Bangalore,12.95930886,77.56728698,100,1,4.1,477,136,0,Karnataka
60097,Quick Bites,South Indian,,,,,,,,Bangalore,12.92328257,77.58605875,100,1,4.2,432,220,0,Karnataka
57672,Quick Bites,Street Food,,,,,,,,Bangalore,13.0054205,77.57242776,100,1,4.2,487,73,0,Karnataka
